   0.00000, 0.0160311, 0.0160311, 0.0160311
   1.00000, 0.0151842, 0.0160039, 0.0159998
   2.00000, 0.0144266, 0.0160007, 0.0159991
   3.00000, 0.0137333, 0.0160004, 0.0159991
   4.00000, 0.0130942, 0.0160003, 0.0159990
   5.00000, 0.0125029, 0.0160003, 0.0159990
   6.00000, 0.0119543, 0.0160003, 0.0159990
   7.00000, 0.0114440, 0.0160003, 0.0159991
   8.00000, 0.0109684, 0.0160003, 0.0159991
   9.00000, 0.0105243, 0.0160003, 0.0159991
  10.00000, 0.0101089, 0.0160003, 0.0159991
  11.00000, 0.0097200, 0.0160004, 0.0159991
  12.00000, 0.0093555, 0.0160004, 0.0159991
  13.00000, 0.0090139, 0.0160004, 0.0159991
  14.00000, 0.0086938, 0.0160004, 0.0159991
  15.00000, 0.0083940, 0.0160004, 0.0159991
  16.00000, 0.0081138, 0.0160005, 0.0159991
  17.00000, 0.0078524, 0.0160005, 0.0159991
  18.00000, 0.0076094, 0.0160005, 0.0159991
  19.00000, 0.0073844, 0.0160006, 0.0159991
  20.00000, 0.0071769, 0.0160006, 0.0159991
  21.00000, 0.0069866, 0.0160006, 0.0159991
  22.00000, 0.0068128, 0.0160007, 0.0159991
  23.00000, 0.0066549, 0.0160008, 0.0159991
  24.00000, 0.0065120, 0.0160008, 0.0159991
  25.00000, 0.0063829, 0.0160009, 0.0159991
  26.00000, 0.0062667, 0.0160009, 0.0159991
  27.00000, 0.0061620, 0.0160010, 0.0159991
  28.00000, 0.0060677, 0.0160010, 0.0159991
  29.00000, 0.0059826, 0.0160009, 0.0159991
  30.00000, 0.0059056, 0.0160007, 0.0159991
  31.00000, 0.0058358, 0.0160004, 0.0159991
  32.00000, 0.0057724, 0.0159997, 0.0159991
  33.00000, 0.0057145, 0.0159987, 0.0159991
  34.00000, 0.0056615, 0.0159972, 0.0159991
  35.00000, 0.0056127, 0.0159949, 0.0159991
  36.00000, 0.0055678, 0.0159915, 0.0159991
  37.00000, 0.0055262, 0.0159867, 0.0159991
  38.00000, 0.0054876, 0.0159800, 0.0159991
  39.00000, 0.0054516, 0.0159708, 0.0159991
  40.00000, 0.0054180, 0.0159582, 0.0159991
  41.00000, 0.0053865, 0.0159414, 0.0159991
  42.00000, 0.0053570, 0.0159191, 0.0159991
  43.00000, 0.0053291, 0.0158898, 0.0159991
  44.00000, 0.0053028, 0.0158518, 0.0159991
  45.00000, 0.0052779, 0.0158031, 0.0159991
  46.00000, 0.0052543, 0.0157413, 0.0159991
  47.00000, 0.0052319, 0.0156640, 0.0159991
  48.00000, 0.0052105, 0.0155686, 0.0159991
