   0.00000, 0.2504280, 0.2504280, 0.2504280
   1.00000, 0.2336620, 0.2484969, 0.2482105
   2.00000, 0.2196418, 0.2482757, 0.2481607
   3.00000, 0.2069739, 0.2482487, 0.2481559
   4.00000, 0.1953173, 0.2482453, 0.2481553
   5.00000, 0.1845363, 0.2482448, 0.2481553
   6.00000, 0.1745353, 0.2482447, 0.2481553
   7.00000, 0.1652351, 0.2482447, 0.2481553
   8.00000, 0.1565681, 0.2482446, 0.2481553
   9.00000, 0.1484765, 0.2482445, 0.2481553
  10.00000, 0.1409107, 0.2482444, 0.2481553
  11.00000, 0.1338285, 0.2482442, 0.2481553
  12.00000, 0.1271941, 0.2482441, 0.2481553
  13.00000, 0.1209775, 0.2482439, 0.2481553
  14.00000, 0.1151541, 0.2482436, 0.2481553
  15.00000, 0.1097040, 0.2482434, 0.2481553
  16.00000, 0.1046115, 0.2482430, 0.2481553
  17.00000, 0.0998645, 0.2482427, 0.2481553
  18.00000, 0.0954537, 0.2482422, 0.2481553
  19.00000, 0.0913714, 0.2482417, 0.2481553
  20.00000, 0.0876103, 0.2482411, 0.2481553
  21.00000, 0.0841620, 0.2482404, 0.2481553
  22.00000, 0.0810160, 0.2482395, 0.2481553
  23.00000, 0.0781588, 0.2482384, 0.2481553
  24.00000, 0.0755741, 0.2482370, 0.2481553
  25.00000, 0.0732423, 0.2482353, 0.2481553
  26.00000, 0.0711425, 0.2482330, 0.2481553
  27.00000, 0.0692526, 0.2482300, 0.2481553
  28.00000, 0.0675507, 0.2482259, 0.2481554
  29.00000, 0.0660159, 0.2482199, 0.2481554
  30.00000, 0.0646287, 0.2482113, 0.2481554
  31.00000, 0.0633716, 0.2481988, 0.2481554
  32.00000, 0.0622286, 0.2481808, 0.2481554
  33.00000, 0.0611860, 0.2481549, 0.2481554
  34.00000, 0.0602316, 0.2481181, 0.2481554
  35.00000, 0.0593549, 0.2480662, 0.2481553
  36.00000, 0.0585467, 0.2479941, 0.2481553
  37.00000, 0.0577992, 0.2478946, 0.2481553
  38.00000, 0.0571055, 0.2477590, 0.2481553
  39.00000, 0.0564598, 0.2475759, 0.2481553
  40.00000, 0.0558568, 0.2473308, 0.2481553
  41.00000, 0.0552923, 0.2470058, 0.2481552
  42.00000, 0.0547622, 0.2465788, 0.2481552
  43.00000, 0.0542631, 0.2460229, 0.2481552
  44.00000, 0.0537923, 0.2453060, 0.2481552
  45.00000, 0.0533469, 0.2443910, 0.2481551
  46.00000, 0.0529248, 0.2432357, 0.2481551
  47.00000, 0.0525239, 0.2417949, 0.2481550
  48.00000, 0.0521424, 0.2400219, 0.2481550
