   1.00000000000000      ,   54466.8323672568     
   2.00000000000000      ,   54466.7299871179     
   3.00000000000000      ,   54466.7201366754     
   4.00000000000000      ,   54466.7189236178     
   5.00000000000000      ,   54466.7187696803     
   6.00000000000000      ,   54466.7187480942     
   7.00000000000000      ,   54466.7187424296     
   8.00000000000000      ,   54466.7187379687     
   9.00000000000000      ,   54466.7187327713     
   10.0000000000000      ,   54466.7187265054     
   11.0000000000000      ,   54466.7187190602     
   12.0000000000000      ,   54466.7187103929     
   13.0000000000000      ,   54466.7187005403     
   14.0000000000000      ,   54466.7186896615     
   15.0000000000000      ,   54466.7186780929     
   16.0000000000000      ,   54466.7186664052     
   17.0000000000000      ,   54466.7186554428     
   18.0000000000000      ,   54466.7186463151     
   19.0000000000000      ,   54466.7186403010     
   20.0000000000000      ,   54466.7186386445     
   21.0000000000000      ,   54466.7186422591     
   22.0000000000000      ,   54466.7186514239     
   23.0000000000000      ,   54466.7186655978     
   24.0000000000000      ,   54466.7186834549     
   25.0000000000000      ,   54466.7187056831     
   26.0000000000000      ,   54466.7187333616     
   27.0000000000000      ,   54466.7187536929     
   28.0000000000000      ,   54466.7187702508     
   29.0000000000000      ,   54466.7187829213     
   30.0000000000000      ,   54466.7187914793     
   31.0000000000000      ,   54466.7187959519     
   32.0000000000000      ,   54466.7187965433     
   33.0000000000000      ,   54466.7187935319     
   34.0000000000000      ,   54466.7187871984     
   35.0000000000000      ,   54466.7187777826     
   36.0000000000000      ,   54466.7187654664     
   37.0000000000000      ,   54466.7187503720     
   38.0000000000000      ,   54466.7187325720     
   39.0000000000000      ,   54466.7187121076     
   40.0000000000000      ,   54466.7186890135     
   41.0000000000000      ,   54466.7186633510     
   42.0000000000000      ,   54466.7186352493     
   43.0000000000000      ,   54466.7186049563     
   44.0000000000000      ,   54466.7185728934     
   45.0000000000000      ,   54466.7185397113     
   46.0000000000000      ,   54466.7185063301     
   47.0000000000000      ,   54466.7184739416     
   48.0000000000000      ,   54466.7184439495     
