   1.00000000000000      ,  2.089025738358833E-004
   2.00000000000000      ,  2.089240256414870E-004
   3.00000000000000      ,  2.089260903475725E-004
   4.00000000000000      ,  2.089263452494452E-004
   5.00000000000000      ,  2.089263782238793E-004
   6.00000000000000      ,  2.089263834529829E-004
   7.00000000000000      ,  2.089263853256514E-004
   8.00000000000000      ,  2.089263869170338E-004
   9.00000000000000      ,  2.089263886230304E-004
   10.0000000000000      ,  2.089263905004081E-004
   11.0000000000000      ,  2.089263925573598E-004
   12.0000000000000      ,  2.089263947853795E-004
   13.0000000000000      ,  2.089263971567453E-004
   14.0000000000000      ,  2.089263996155073E-004
   15.0000000000000      ,  2.089264020658743E-004
   16.0000000000000      ,  2.089264043602148E-004
   17.0000000000000      ,  2.089264062907140E-004
   18.0000000000000      ,  2.089264075912562E-004
   19.0000000000000      ,  2.089264079573034E-004
   20.0000000000000      ,  2.089264070887913E-004
   21.0000000000000      ,  2.089264047520405E-004
   22.0000000000000      ,  2.089264008434362E-004
   23.0000000000000      ,  2.089263954285017E-004
   24.0000000000000      ,  2.089263887347325E-004
   25.0000000000000      ,  2.089263805652133E-004
   26.0000000000000      ,  2.089263706387115E-004
   27.0000000000000      ,  2.089263615808623E-004
   28.0000000000000      ,  2.089263525857178E-004
   29.0000000000000      ,  2.089263436190966E-004
   30.0000000000000      ,  2.089263346694974E-004
   31.0000000000000      ,  2.089263256721686E-004
   32.0000000000000      ,  2.089263165251796E-004
   33.0000000000000      ,  2.089263071109545E-004
   34.0000000000000      ,  2.089262973118140E-004
   35.0000000000000      ,  2.089262870189841E-004
   36.0000000000000      ,  2.089262761365469E-004
   37.0000000000000      ,  2.089262645819182E-004
   38.0000000000000      ,  2.089262522839902E-004
   39.0000000000000      ,  2.089262391795494E-004
   40.0000000000000      ,  2.089262252081999E-004
   41.0000000000000      ,  2.089262103064224E-004
   42.0000000000000      ,  2.089261943963409E-004
   43.0000000000000      ,  2.089261773790592E-004
   44.0000000000000      ,  2.089261591209242E-004
   45.0000000000000      ,  2.089261394423690E-004
   46.0000000000000      ,  2.089261181095762E-004
   47.0000000000000      ,  2.089260948337538E-004
   48.0000000000000      ,  2.089260692835380E-004
