   1.00000000000000      ,  2.500000300880960E-003 ,  3.581102984062692E-003
   2.00000000000000      ,  5.000000601761920E-003 ,  4.687972360282622E-003
   3.00000000000000      ,  7.500000902642879E-003 ,  5.556872865133024E-003
   4.00000000000000      ,  1.000000120352384E-002 ,  6.396400173356701E-003
   5.00000000000000      ,  1.250000150440480E-002 ,  7.232130605168462E-003
   6.00000000000000      ,  1.500000180528576E-002 ,  8.067260417976981E-003
   7.00000000000000      ,  1.750000210616672E-002 ,  8.902174367662316E-003
   8.00000000000000      ,  2.000000240704768E-002 ,  9.736901913532698E-003
   9.00000000000000      ,  2.250000270792864E-002 ,  1.057142579713145E-002
   10.0000000000000      ,  2.500000300880960E-002 ,  1.140572090865784E-002
   11.0000000000000      ,  2.750000330969056E-002 ,  1.223975965052959E-002
   12.0000000000000      ,  3.000000361057152E-002 ,  1.307351361436428E-002
   13.0000000000000      ,  3.250000391145248E-002 ,  1.390695553505888E-002
   14.0000000000000      ,  3.500000421233344E-002 ,  1.474006227354771E-002
   15.0000000000000      ,  3.750000451321439E-002 ,  1.557281912957132E-002
   16.0000000000000      ,  4.000000481409536E-002 ,  1.640522553041516E-002
   17.0000000000000      ,  4.250000511497632E-002 ,  1.723730167514049E-002
   18.0000000000000      ,  4.500000541585727E-002 ,  1.806909495862167E-002
   19.0000000000000      ,  4.750000571673824E-002 ,  1.890068410042441E-002
   20.0000000000000      ,  5.000000601761920E-002 ,  1.973217832783464E-002
   21.0000000000000      ,  5.250000631850016E-002 ,  2.056370942592770E-002
   22.0000000000000      ,  5.500000661938112E-002 ,  2.139541645460786E-002
   23.0000000000000      ,  5.750000692026208E-002 ,  2.222742597788387E-002
   24.0000000000000      ,  6.000000722114304E-002 ,  2.305983314317826E-002
   25.0000000000000      ,  6.250000752202400E-002 ,  2.389275034265228E-002
   26.0000000000000      ,  6.500000782290495E-002 ,  2.472631668346221E-002
   27.0000000000000      ,  6.750000812378591E-002 ,  2.556036295200321E-002
   28.0000000000000      ,  7.000000842466687E-002 ,  2.639480694911881E-002
   29.0000000000000      ,  7.250000872554785E-002 ,  2.722956444889219E-002
   30.0000000000000      ,  7.500000902642878E-002 ,  2.806454652284182E-002
   31.0000000000000      ,  7.750000932730976E-002 ,  2.889966563709464E-002
   32.0000000000000      ,  8.000000962819072E-002 ,  2.973483991838127E-002
   33.0000000000000      ,  8.250000992907168E-002 ,  3.056999495803446E-002
   34.0000000000000      ,  8.500001022995264E-002 ,  3.140506384614190E-002
   35.0000000000000      ,  8.750001053083359E-002 ,  3.223998618932224E-002
   36.0000000000000      ,  9.000001083171455E-002 ,  3.307470669492155E-002
   37.0000000000000      ,  9.250001113259552E-002 ,  3.390917372245540E-002
   38.0000000000000      ,  9.500001143347649E-002 ,  3.474333807126902E-002
   39.0000000000000      ,  9.750001173435743E-002 ,  3.557715220115269E-002
   40.0000000000000      ,  0.100000012035238      ,  3.641057006022311E-002
   41.0000000000000      ,  0.102500012336119      ,  3.724354770258461E-002
   42.0000000000000      ,  0.105000012637000      ,  3.807604490245306E-002
   43.0000000000000      ,  0.107500012937881      ,  3.890802799345397E-002
   44.0000000000000      ,  0.110000013238762      ,  3.973947402733638E-002
   45.0000000000000      ,  0.112500013539643      ,  4.057037628438877E-002
   46.0000000000000      ,  0.115000013840524      ,  4.140075073927559E-002
   47.0000000000000      ,  0.117500014141405      ,  4.223064259592286E-002
   48.0000000000000      ,  0.120000014442286      ,  4.306013137590512E-002
