   0.00000, 0.0053696, 0.0053696, 0.0053696
   1.00000, 0.0051202, 0.0053751, 0.0053760
   2.00000, 0.0048877, 0.0053757, 0.0053761
   3.00000, 0.0046733, 0.0053758, 0.0053761
   4.00000, 0.0044755, 0.0053758, 0.0053761
   5.00000, 0.0042925, 0.0053758, 0.0053761
   6.00000, 0.0041226, 0.0053758, 0.0053761
   7.00000, 0.0039646, 0.0053758, 0.0053761
   8.00000, 0.0038174, 0.0053758, 0.0053761
   9.00000, 0.0036799, 0.0053758, 0.0053761
  10.00000, 0.0035512, 0.0053759, 0.0053761
  11.00000, 0.0034308, 0.0053759, 0.0053761
  12.00000, 0.0033179, 0.0053759, 0.0053761
  13.00000, 0.0032121, 0.0053759, 0.0053761
  14.00000, 0.0031128, 0.0053759, 0.0053761
  15.00000, 0.0030199, 0.0053759, 0.0053761
  16.00000, 0.0029330, 0.0053759, 0.0053761
  17.00000, 0.0028520, 0.0053759, 0.0053761
  18.00000, 0.0027766, 0.0053759, 0.0053761
  19.00000, 0.0027067, 0.0053759, 0.0053762
  20.00000, 0.0026422, 0.0053759, 0.0053762
  21.00000, 0.0025831, 0.0053759, 0.0053762
  22.00000, 0.0025290, 0.0053760, 0.0053762
  23.00000, 0.0024798, 0.0053760, 0.0053762
  24.00000, 0.0024352, 0.0053760, 0.0053762
  25.00000, 0.0023950, 0.0053760, 0.0053762
  26.00000, 0.0023586, 0.0053760, 0.0053762
  27.00000, 0.0023259, 0.0053761, 0.0053762
  28.00000, 0.0022963, 0.0053761, 0.0053762
  29.00000, 0.0022696, 0.0053761, 0.0053762
  30.00000, 0.0022454, 0.0053761, 0.0053762
  31.00000, 0.0022234, 0.0053760, 0.0053762
  32.00000, 0.0022034, 0.0053758, 0.0053762
  33.00000, 0.0021851, 0.0053756, 0.0053762
  34.00000, 0.0021683, 0.0053751, 0.0053762
  35.00000, 0.0021528, 0.0053745, 0.0053762
  36.00000, 0.0021385, 0.0053735, 0.0053762
  37.00000, 0.0021252, 0.0053721, 0.0053762
  38.00000, 0.0021128, 0.0053702, 0.0053762
  39.00000, 0.0021013, 0.0053674, 0.0053762
  40.00000, 0.0020905, 0.0053637, 0.0053762
  41.00000, 0.0020804, 0.0053587, 0.0053762
  42.00000, 0.0020708, 0.0053519, 0.0053762
  43.00000, 0.0020618, 0.0053431, 0.0053762
  44.00000, 0.0020532, 0.0053316, 0.0053762
  45.00000, 0.0020451, 0.0053168, 0.0053762
  46.00000, 0.0020374, 0.0052980, 0.0053762
  47.00000, 0.0020300, 0.0052745, 0.0053762
  48.00000, 0.0020230, 0.0052453, 0.0053762
