   1.00000000000000      ,  2.500000300880960E-003 ,   77769.8641272439     
   2.00000000000000      ,  5.000000601761920E-003 ,   101820.444435961     
   3.00000000000000      ,  7.500000902642879E-003 ,   120701.287019677     
   4.00000000000000      ,  1.000000120352384E-002 ,   138943.959041172     
   5.00000000000000      ,  1.250000150440480E-002 ,   157104.120617636     
   6.00000000000000      ,  1.500000180528576E-002 ,   175251.212752297     
   7.00000000000000      ,  1.750000210616672E-002 ,   193393.594544900     
   8.00000000000000      ,  2.000000240704768E-002 ,   211531.906016470     
   9.00000000000000      ,  2.250000270792864E-002 ,   229665.772206953     
   10.0000000000000      ,  2.500000300880960E-002 ,   247794.647574452     
   11.0000000000000      ,  2.750000330969056E-002 ,   265917.932520882     
   12.0000000000000      ,  3.000000361057152E-002 ,   284035.009823842     
   13.0000000000000      ,  3.250000391145248E-002 ,   302145.287088211     
   14.0000000000000      ,  3.500000421233344E-002 ,   320248.261545898     
   15.0000000000000      ,  3.750000451321439E-002 ,   338343.613750119     
   16.0000000000000      ,  4.000000481409536E-002 ,   356431.331162485     
   17.0000000000000      ,  4.250000511497632E-002 ,   374511.852497581     
   18.0000000000000      ,  4.500000541585727E-002 ,   392586.207282627     
   19.0000000000000      ,  4.750000571673824E-002 ,   410656.105552802     
   20.0000000000000      ,  5.000000601761920E-002 ,   428723.920095438     
   21.0000000000000      ,  5.250000631850016E-002 ,   446792.513728323     
   22.0000000000000      ,  5.500000661938112E-002 ,   464864.907267050     
   23.0000000000000      ,  5.750000692026208E-002 ,   482943.849997343     
   24.0000000000000      ,  6.000000722114304E-002 ,   501031.408618624     
   25.0000000000000      ,  6.250000752202400E-002 ,   519130.024422579     
   26.0000000000000      ,  6.500000782290495E-002 ,   537242.719030077     
   27.0000000000000      ,  6.750000812378591E-002 ,   555365.815699424     
   28.0000000000000      ,  7.000000842466687E-002 ,   573497.528066745     
   29.0000000000000      ,  7.250000872554785E-002 ,   591636.025705823     
   30.0000000000000      ,  7.500000902642878E-002 ,   609779.375996121     
   31.0000000000000      ,  7.750000932730976E-002 ,   627925.676584211     
   32.0000000000000      ,  8.000000962819072E-002 ,   646073.148061794     
   33.0000000000000      ,  8.250000992907168E-002 ,   664220.173156275     
   34.0000000000000      ,  8.500001022995264E-002 ,   682365.297471408     
   35.0000000000000      ,  8.750001053083359E-002 ,   700507.208147385     
   36.0000000000000      ,  9.000001083171455E-002 ,   718644.703101774     
   37.0000000000000      ,  9.250001113259552E-002 ,   736776.659559223     
   38.0000000000000      ,  9.500001143347649E-002 ,   754902.007713240     
   39.0000000000000      ,  9.750001173435743E-002 ,   773019.713794016     
   40.0000000000000      ,  0.100000012035238      ,   791128.776328957     
   41.0000000000000      ,  0.102500012336119      ,   809228.239561359     
   42.0000000000000      ,  0.105000012637000      ,   827317.228514058     
   43.0000000000000      ,  0.107500012937881      ,   845395.010671783     
   44.0000000000000      ,  0.110000013238762      ,   863461.086323850     
   45.0000000000000      ,  0.112500013539643      ,   881515.308270348     
   46.0000000000000      ,  0.115000013840524      ,   899558.022281647     
   47.0000000000000      ,  0.117500014141405      ,   917590.209054620     
   48.0000000000000      ,  0.120000014442286      ,   935613.594740851     
